nohup: ignoring input
run.py device: cuda
----------------------------------------------------------------------------------------------------
Amazon_Musical_Instruments......
----------------------------------------------------------------------------------------------------
labels.shape: torch.Size([585800])
loading node embedding, all user-item and item-item paths embedding...finished
start training user-item instance self attention module...
user  0 time:  3.814697265625e-06
user  100 time:  284.1484966278076
user  200 time:  625.2777261734009
user  300 time:  953.5804152488708
user  400 time:  1281.6269798278809
user  500 time:  1612.609590291977
user  600 time:  1927.6123626232147
user  700 time:  2238.2158119678497
user  800 time:  2550.8286039829254
user  900 time:  2867.9261350631714
user  1000 time:  3183.070085287094
user  1100 time:  3494.2767152786255
user  1200 time:  3810.6429450511932
user  1300 time:  4126.1127824783325
user  1400 time:  4441.261892080307
start training item-item instance self attention module...
user  0 time:  7.3909759521484375e-06
user  100 time:  275.4510190486908
user  200 time:  551.3694396018982
user  300 time:  832.3501949310303
user  400 time:  1117.528021812439
user  500 time:  1396.9736771583557
user  600 time:  1656.090491771698
user  700 time:  1942.8945355415344
user  800 time:  2207.820698261261
user  900 time:  2480.882237434387
user  1000 time:  2736.9774610996246
user  1100 time:  3005.410947561264
user  1200 time:  3285.4104120731354
user  1300 time:  3573.6901111602783
user  1400 time:  3852.922974586487
start updating user and item embedding...
user_name:1450
user  0 time:  2.0265579223632812e-05
user  100 time:  94.46848344802856
user  200 time:  189.25681471824646
user  300 time:  283.5633330345154
user  400 time:  378.4743330478668
user  500 time:  473.05660581588745
user  600 time:  567.278811454773
user  700 time:  661.9966149330139
user  800 time:  755.6136507987976
user  900 time:  849.965903043747
user  1000 time:  943.5962438583374
user  1100 time:  1036.9601004123688
user  1200 time:  1131.366707086563
user  1300 time:  1225.7543354034424
user  1400 time:  1318.2516288757324
start training recommendation module...
recommendation_model2.py:59: UserWarning: Implicit dimension choice for log_softmax has been deprecated. Change the call to include dim=X as an argument.
  fe = F.log_softmax(output)
epoch: 0, training loss: 149.356456136622, train time: 61.17935085296631
epoch: 1, training loss: 87.5117808599316, train time: 60.62230038642883
epoch: 2, training loss: 73.73669051731122, train time: 60.15708065032959
epoch: 3, training loss: 66.79517399560427, train time: 60.52653622627258
epoch: 4, training loss: 61.32409784552874, train time: 60.79956531524658
epoch: 5, training loss: 56.87188891613914, train time: 60.92099046707153
epoch: 6, training loss: 53.558977841137676, train time: 60.51896929740906
epoch: 7, training loss: 51.08602711877029, train time: 60.34110450744629
epoch: 8, training loss: 48.345219961775, train time: 60.091156005859375
epoch: 9, training loss: 45.83352491964615, train time: 59.93568754196167
epoch: 10, training loss: 44.26199548114528, train time: 60.124290227890015
epoch: 11, training loss: 41.940514976777195, train time: 60.036011934280396
epoch: 12, training loss: 39.72660481350613, train time: 59.84115934371948
epoch: 13, training loss: 38.55824686262349, train time: 60.03777527809143
epoch: 14, training loss: 36.740479906231485, train time: 60.096001386642456
epoch: 15, training loss: 35.90944546359242, train time: 59.49327278137207
epoch: 16, training loss: 33.874895456097875, train time: 59.896127223968506
epoch: 17, training loss: 32.87755724276212, train time: 60.3991584777832
epoch: 18, training loss: 30.50268481085368, train time: 59.88774347305298
epoch: 19, training loss: 30.183430004683032, train time: 59.91362977027893
epoch: 20, training loss: 28.09310536814337, train time: 60.0887885093689
epoch: 21, training loss: 27.562156109059288, train time: 60.09992241859436
epoch: 22, training loss: 25.936062554876116, train time: 60.15086030960083
epoch: 23, training loss: 24.727678772596846, train time: 59.75253629684448
epoch: 24, training loss: 24.15810188967589, train time: 59.92863583564758
epoch: 25, training loss: 23.33019284747752, train time: 60.45956373214722
epoch: 26, training loss: 21.330485295141443, train time: 59.991273403167725
epoch: 27, training loss: 21.397207870526472, train time: 60.26732516288757
epoch: 28, training loss: 20.839787625632198, train time: 60.03873944282532
epoch: 29, training loss: 18.888867356599803, train time: 58.68187355995178
epo:29 | HR@5:0.8101 | HR@10:0.8521 | HR@20:0.8901 | NDCG@5:0.4423 | NDCG@10:0.4828 | NDCG@20:0.5339 | recall@5:0.5662 | recall@10:0.6801 | recall@20:0.7290 | precision@5:0.6794 | precision@10:0.4081 | precision@20:0.2187 | best_HR@5:0.8101 | best_HR@10:0.8521 | best_HR@20:0.8901 | best_NDCG@5:0.4423 | best_NDCG@10:0.4828 | best_NDCG@20:0.5339 | best_recall@5:0.5662 | best_recall@10:0.6801 | best_recall@20:0.7290 | best_precision@5:0.6794 | best_precision@10:0.4081 | best_precision@20:0.2187 | 
epoch: 30, training loss: 20.009251148908334, train time: 59.73766207695007
epoch: 31, training loss: 18.848535491594703, train time: 60.278555154800415
epoch: 32, training loss: 18.56786998867483, train time: 60.520936250686646
epoch: 33, training loss: 18.213301427889746, train time: 60.23539757728577
epoch: 34, training loss: 17.377870395628634, train time: 60.05499863624573
epoch: 35, training loss: 17.471841079699516, train time: 60.32830572128296
epoch: 36, training loss: 17.41464038655431, train time: 60.33115577697754
epoch: 37, training loss: 16.254869089471867, train time: 59.84818959236145
epoch: 38, training loss: 16.162236196533286, train time: 60.39053797721863
epoch: 39, training loss: 15.213533484970867, train time: 59.64330768585205
epoch: 40, training loss: 16.164449442700516, train time: 59.925607442855835
epoch: 41, training loss: 15.624973425780126, train time: 59.90344572067261
epoch: 42, training loss: 14.90361176823717, train time: 60.2073450088501
epoch: 43, training loss: 15.218004656806443, train time: 60.19656538963318
epoch: 44, training loss: 14.37297727648297, train time: 60.052326679229736
epoch: 45, training loss: 14.183561515761767, train time: 59.42314553260803
epoch: 46, training loss: 13.871311882046484, train time: 59.75215673446655
epoch: 47, training loss: 14.37092655112292, train time: 59.48460030555725
epoch: 48, training loss: 14.617978585130686, train time: 59.24776268005371
epoch: 49, training loss: 13.57778736383375, train time: 59.25281810760498
epoch: 50, training loss: 14.001800049059966, train time: 58.81777882575989
epoch: 51, training loss: 12.99789201884937, train time: 58.93327069282532
epoch: 52, training loss: 12.869785189416234, train time: 59.16362261772156
epoch: 53, training loss: 13.732163969406884, train time: 59.454689025878906
epoch: 54, training loss: 12.556809930092186, train time: 59.19690251350403
epoch: 55, training loss: 13.23559984225551, train time: 59.12133502960205
epoch: 56, training loss: 13.40219048790027, train time: 59.13540029525757
epoch: 57, training loss: 11.884524817970942, train time: 59.24966478347778
epoch: 58, training loss: 13.034476433875852, train time: 58.69763541221619
epoch: 59, training loss: 13.181948176711558, train time: 57.839553356170654
epo:59 | HR@5:0.7684 | HR@10:0.8118 | HR@20:0.8570 | NDCG@5:0.4726 | NDCG@10:0.5091 | NDCG@20:0.5561 | recall@5:0.5523 | recall@10:0.6472 | recall@20:0.6980 | precision@5:0.6628 | precision@10:0.3883 | precision@20:0.2094 | best_HR@5:0.8101 | best_HR@10:0.8521 | best_HR@20:0.8901 | best_NDCG@5:0.4726 | best_NDCG@10:0.5091 | best_NDCG@20:0.5561 | best_recall@5:0.5662 | best_recall@10:0.6801 | best_recall@20:0.7290 | best_precision@5:0.6794 | best_precision@10:0.4081 | best_precision@20:0.2187 | 
epoch: 60, training loss: 12.12865169173756, train time: 59.256293058395386
epoch: 61, training loss: 12.707314685602796, train time: 59.4762442111969
epoch: 62, training loss: 11.195104482739112, train time: 58.978132009506226
epoch: 63, training loss: 12.449974110809308, train time: 59.51287031173706
epoch: 64, training loss: 11.521196877464945, train time: 58.90035533905029
epoch: 65, training loss: 11.557752531891765, train time: 59.712695598602295
epoch: 66, training loss: 11.95081723624412, train time: 59.20623469352722
epoch: 67, training loss: 11.133165186399424, train time: 59.24990653991699
epoch: 68, training loss: 12.463688564753738, train time: 59.48332619667053
epoch: 69, training loss: 12.313620623676911, train time: 59.21712136268616
epoch: 70, training loss: 11.172715395159912, train time: 59.03500938415527
epoch: 71, training loss: 11.079135957687868, train time: 59.47935247421265
epoch: 72, training loss: 11.835467987680659, train time: 59.60374140739441
epoch: 73, training loss: 11.58322099874033, train time: 59.53010416030884
epoch: 74, training loss: 11.074978433944466, train time: 59.5243124961853
epoch: 75, training loss: 10.755777987070815, train time: 59.364248514175415
epoch: 76, training loss: 11.026441548702792, train time: 59.32555150985718
epoch: 77, training loss: 10.746108597678585, train time: 58.9169225692749
epoch: 78, training loss: 10.600748652964512, train time: 59.22717475891113
epoch: 79, training loss: 11.078918127673433, train time: 58.694565296173096
epoch: 80, training loss: 11.177393309323122, train time: 59.33165454864502
epoch: 81, training loss: 10.066909143659586, train time: 59.15044617652893
epoch: 82, training loss: 11.043100181577756, train time: 59.68780589103699
epoch: 83, training loss: 9.169107692433158, train time: 59.21816682815552
epoch: 84, training loss: 11.001816152456513, train time: 59.34768342971802
epoch: 85, training loss: 10.310500028600927, train time: 59.29587459564209
epoch: 86, training loss: 10.220219403121746, train time: 59.29301452636719
epoch: 87, training loss: 10.910251996495049, train time: 59.41152501106262
epoch: 88, training loss: 9.591797706573573, train time: 59.33959650993347
epoch: 89, training loss: 9.964194484468294, train time: 57.95213532447815
epo:89 | HR@5:0.7594 | HR@10:0.7991 | HR@20:0.8448 | NDCG@5:0.4843 | NDCG@10:0.5199 | NDCG@20:0.5658 | recall@5:0.5502 | recall@10:0.6421 | recall@20:0.6889 | precision@5:0.6603 | precision@10:0.3852 | precision@20:0.2067 | best_HR@5:0.8101 | best_HR@10:0.8521 | best_HR@20:0.8901 | best_NDCG@5:0.4843 | best_NDCG@10:0.5199 | best_NDCG@20:0.5658 | best_recall@5:0.5662 | best_recall@10:0.6801 | best_recall@20:0.7290 | best_precision@5:0.6794 | best_precision@10:0.4081 | best_precision@20:0.2187 | 
epoch: 90, training loss: 9.998544814196634, train time: 58.52033543586731
epoch: 91, training loss: 10.595000711826742, train time: 59.07751154899597
epoch: 92, training loss: 9.07433185025127, train time: 59.11553621292114
epoch: 93, training loss: 9.940395996664165, train time: 58.91396450996399
epoch: 94, training loss: 10.021850978885595, train time: 58.97335982322693
epoch: 95, training loss: 9.764709450223108, train time: 59.54396963119507
epoch: 96, training loss: 10.904467936703327, train time: 59.32933735847473
epoch: 97, training loss: 10.241930076084373, train time: 59.50710678100586
epoch: 98, training loss: 9.376950741544988, train time: 59.23282790184021
epoch: 99, training loss: 9.986801955189662, train time: 59.18574023246765
epoch: 100, training loss: 9.914243416482634, train time: 58.840503215789795
epoch: 101, training loss: 9.082448471502289, train time: 59.05070090293884
epoch: 102, training loss: 9.644154120515509, train time: 58.993669271469116
epoch: 103, training loss: 9.297099971095975, train time: 59.27440023422241
epoch: 104, training loss: 9.25644084686661, train time: 58.99235463142395
epoch: 105, training loss: 10.218857815081378, train time: 59.23926067352295
epoch: 106, training loss: 9.077125048070286, train time: 59.25937271118164
epoch: 107, training loss: 9.203062854065763, train time: 58.538856744766235
epoch: 108, training loss: 9.199305144433367, train time: 59.02255296707153
epoch: 109, training loss: 8.784066064729075, train time: 59.159852743148804
epoch: 110, training loss: 9.468682879209268, train time: 58.951982736587524
epoch: 111, training loss: 8.99360604635558, train time: 59.54098033905029
epoch: 112, training loss: 9.173415066429811, train time: 59.19096565246582
epoch: 113, training loss: 10.144387998828734, train time: 58.941232442855835
epoch: 114, training loss: 8.777388527368089, train time: 58.61285734176636
epoch: 115, training loss: 8.305823561604768, train time: 59.2372887134552
epoch: 116, training loss: 9.23415413770391, train time: 59.55394148826599
epoch: 117, training loss: 9.153156609396774, train time: 58.69215703010559
